subject_id,family,model,k_self,k_other,beta_self,beta_other,NLL,AIC,BIC
8228,parabolic,1K1B,8.70438190990368e-09,8.70438190990368e-09,0.47856250814384,0.47856250814384,31.1839773913017,66.3679547826033,70.1103568044191
8251,parabolic,1K1B,3.54055020646523e-09,3.54055020646523e-09,2.19282326636261,2.19282326636261,17.3668726887706,38.7337453775412,42.476147399357
8604,parabolic,1K1B,5.50253027167264e-10,5.50253027167264e-10,14.2181275679564,14.2181275679564,9.70407028679879,23.4081405735976,27.1505425954134
8704,parabolic,1K1B,1.16768325325402e-07,1.16768325325402e-07,1.77830611220534,1.77830611220534,19.1885659396587,42.3771318793173,46.1195339011331
8925,parabolic,1K1B,2.54827739150564e-08,2.54827739150564e-08,0.605109837232569,0.605109837232569,30.1024861491545,64.2049722983091,67.9473743201249
8949,parabolic,1K1B,1.84145628271325e-08,1.84145628271325e-08,0.827556839309469,0.827556839309469,27.2726261020827,58.5452522041653,62.2876542259811
8987,parabolic,1K1B,1.72653595898762e-08,1.72653595898762e-08,18.916113369775,18.916113369775,10.3972158074471,24.7944316148942,28.53683363671
9045,parabolic,1K1B,0.0434452053419989,0.0434452053419989,2.68122140211832,2.68122140211832,16.584496260808,37.1689925216159,40.9113945434317
9203,parabolic,1K1B,4.63874849768857e-10,4.63874849768857e-10,14.3366096929875,14.3366096929875,11.0903647898652,26.1807295797303,29.9231316015461
9350,parabolic,1K1B,4.63874849768857e-10,4.63874849768857e-10,14.3366096929875,14.3366096929875,11.0903647898652,26.1807295797303,29.9231316015461
9477,parabolic,1K1B,4.14385137077489e-09,4.14385137077489e-09,14.0044831080864,14.0044831080864,7.62463134358242,19.2492626871648,22.9916647089806
9585,parabolic,1K1B,4.63874849768857e-10,4.63874849768857e-10,14.3366096929875,14.3366096929875,11.0903647898652,26.1807295797303,29.9231316015461
9593,parabolic,1K1B,1.23481877408704e-09,1.23481877408704e-09,1.57001622296894,1.57001622296894,20.336848003577,44.673696007154,48.4160980289698
9620,parabolic,1K1B,1.65669164891579e-08,1.65669164891579e-08,2.14704572266229,2.14704572266229,17.2587533914257,38.5175067828513,42.2599088046671
9779,parabolic,1K1B,8.13599305082559e-08,8.13599305082559e-08,0.888578562697121,0.888578562697121,26.0614441204336,56.1228882408672,59.8652902626829
155,parabolic,1K2B,7.07775310119035e-08,7.07775310119035e-08,1.20457187409652,1.33248777381882,28.4947875472794,62.9895750945588,68.6031781272825
332,parabolic,1K2B,1.22840131073169e-07,1.22840131073169e-07,0.839117037467678,1.26534884860415,29.0782087180666,64.1564174361333,69.770020468857
548,parabolic,1K2B,6.75848185234981e-09,6.75848185234981e-09,40.1999248622089,21.0768686458571,20.7944234316735,47.5888468633471,53.2024498960707
849,parabolic,1K2B,2.54583590682568e-08,2.54583590682568e-08,41.8986407573774,21.8116600957672,20.1013002364583,46.2026004729167,51.8162035056403
893,parabolic,1K2B,6.28757893686639e-09,6.28757893686639e-09,42.1025469657417,22.3930275846513,22.1807177196171,50.3614354392341,55.9750384719578
974,parabolic,1K2B,0.110585140442628,0.110585140442628,2.57024766559296,49.9918017244796,21.6835398372932,49.3670796745863,54.98068270731
1019,parabolic,1K2B,1.49999915991871,1.49999915991871,0.230325499199721,49.9983829720177,24.1211936871471,54.2423873742942,59.8559904070178
1083,parabolic,1K2B,0.127512715096421,0.127512715096421,0.950313957388661,49.9567116564618,29.7089274425422,65.4178548850845,71.0314579178082
1126,parabolic,1K2B,1.04101790656941e-08,1.04101790656941e-08,1.34621381632322,1.71546754804054,23.1882698383649,52.3765396767297,57.9901427094534
1252,parabolic,1K2B,4.5227665334748e-09,4.5227665334748e-09,0.82755679722912,50.0829925684135,29.2321246536424,64.4642493072848,70.0778523400085
1363,parabolic,1K2B,3.3214777278311e-08,3.3214777278311e-08,0.841720600506153,49.9245997141756,28.197085762566,62.3941715251321,68.0077745578557
1423,parabolic,1K2B,7.05897527553134e-09,7.05897527553134e-09,43.9186329771496,17.9586311920165,21.487570657901,48.9751413158019,54.5887443485256
1499,parabolic,1K2B,0.153298515499694,0.153298515499694,0.167412247354363,50.0348885013478,31.0732639309481,68.1465278618962,73.7601308946199
1867,parabolic,1K2B,0.0943921240782498,0.0943921240782498,2.30886735770785e-07,7.29896173234472,32.5779176388748,71.1558352777496,76.7694383104733
1870,parabolic,1K2B,1.49999029154329,1.49999029154329,0.0856829658728435,49.9999090901234,25.9002806095224,57.8005612190448,63.4141642517685
2397,parabolic,1K2B,0.156628768834541,0.156628768834541,1.97977401824556,49.9933413988098,25.0601226187479,56.1202452374957,61.7338482702194
2411,parabolic,1K2B,3.20418262816696e-08,3.20418262816696e-08,1.93708400617161,1.93284850623574,21.583246406241,49.1664928124821,54.7800958452057
2431,parabolic,1K2B,1.2045335609532e-08,1.2045335609532e-08,0.540201796178751,50.0673949119961,29.8935118202465,65.7870236404931,71.4006266732168
2690,parabolic,1K2B,0.052501712932489,0.052501712932489,0.911659797818437,49.9768991229496,29.6526177784883,65.3052355569765,70.9188385897002
2803,parabolic,1K2B,1.20117774469555,1.20117774469555,0.824609320814504,49.7271575601428,21.6233176328119,49.2466352656238,54.8602382983475
2854,parabolic,1K2B,6.28757893686639e-09,6.28757893686639e-09,42.1025469657417,22.3930275846513,22.1807177196171,50.3614354392341,55.9750384719578
2899,parabolic,1K2B,0.957950299474702,0.957950299474702,3.97677744901394e-08,8.44969324960603,28.4190348029613,62.8380696059225,68.4516726386462
2959,parabolic,1K2B,7.32942113606403e-06,7.32942113606403e-06,0.154913761817878,50.1099274495874,29.6895474919577,65.3790949839153,70.992698016639
2998,parabolic,1K2B,0.285142589505455,0.285142589505455,0.417510778388734,50.1913500471146,31.3761291536053,68.7522583072107,74.3658613399344
3103,parabolic,1K2B,0.0463928088593014,0.0463928088593014,1.52214565337324,50.003929729361,27.0315529275718,60.0631058551436,65.6767088878673
3178,parabolic,1K2B,3.26501076814748e-10,3.26501076814748e-10,1.58740075900243,0.199033751710564,26.4782089042901,58.9564178085803,64.570020841304
3210,parabolic,1K2B,4.04050227670854e-08,4.04050227670854e-08,1.18684491212733,0.201825561866681,27.6249083628207,61.2498167256414,66.863419758365
3228,parabolic,1K2B,5.79567306148702e-09,5.79567306148702e-09,2.16998100488646,1.86755114821123,25.306308721801,56.612617443602,62.2262204763257
3472,parabolic,1K2B,1.21429309948101e-08,1.21429309948101e-08,47.051557930534,4.77295696861903,21.4875705962007,48.9751411924014,54.588744225125
3624,parabolic,1K2B,0.137049874505902,0.137049874505902,1.72334509344487,50.0485253098793,24.8424222647151,55.6848445294302,61.2984475621538
3771,parabolic,1K2B,3.39795913595573e-08,3.39795913595573e-08,1.51452200748411,0.295684135155814,26.2858974311073,58.5717948622147,64.1853978949384
3928,parabolic,1K2B,1.82488917461011e-08,1.82488917461011e-08,15.6564800520541,74.7669499493674,18.7149829857483,43.4299659714966,49.0435690042203
4164,parabolic,1K2B,8.86463230340971e-09,8.86463230340971e-09,46.2969072549315,9.40623198691711,18.7149818780263,43.4299637560527,49.0435667887763
4231,parabolic,1K2B,4.53374663733511e-08,4.53374663733511e-08,0.419617443950318,50.0142004991229,30.4749106980735,66.9498213961469,72.5634244288706
4241,parabolic,1K2B,1.77502054791755e-09,1.77502054791755e-09,41.9318959483066,22.3024010625378,18.7149754753633,43.4299509507267,49.0435539834503
4625,parabolic,1K2B,0.178667326270864,0.178667326270864,3.58232142285887e-06,49.9767133580312,29.8053290841631,65.6106581683261,71.2242612010498
4920,parabolic,1K2B,7.22781349581584e-09,7.22781349581584e-09,36.8809311500261,27.5509818379566,21.4875705944193,48.9751411888387,54.5887442215624
4961,parabolic,1K2B,1.40405843519223e-08,1.40405843519223e-08,1.43072920778711,1.50187278521108,22.7178374548047,51.4356749096094,57.0492779423331
5096,parabolic,1K2B,6.28757893686639e-09,6.28757893686639e-09,42.1025469657417,22.3930275846513,22.1807177196171,50.3614354392341,55.9750384719578
5113,parabolic,1K2B,1.49999999248838,1.49999999248838,2.55448134289909,11.6224700112563,18.9394393899372,43.8788787798744,49.492481812598
5156,parabolic,1K2B,4.50574360829459e-08,4.50574360829459e-08,1.58740127103861,50.2153676856161,26.4782092842875,58.956418568575,64.5700216012987
5273,parabolic,1K2B,1.10140414466252e-08,1.10140414466252e-08,2.16998069694306,1.04436127693602,24.61316154289,55.22632308578,60.8399261185037
5495,parabolic,1K2B,0.0452508231663342,0.0452508231663342,0.528185031512565,49.9009424900327,29.6996539364177,65.3993078728355,71.0129109055591
5654,parabolic,1K2B,0.417753478744734,0.417753478744734,0.467072521892399,51.3099178008833,27.7607161832066,61.5214323664131,67.1350353991368
5822,parabolic,1K2B,6.28757893686639e-09,6.28757893686639e-09,42.1025469657417,22.3930275846513,22.1807177196171,50.3614354392341,55.9750384719578
5835,parabolic,1K2B,1.16254649434341e-07,1.16254649434341e-07,45.8531870668657,10.1931816594424,17.3286875115699,40.6573750231397,46.2709780558634
5918,parabolic,1K2B,0.678968757510848,0.678968757510848,1.03411929431104,49.5775138707986,23.0378799445022,52.0757598890044,57.689362921728
6055,parabolic,1K2B,1.94509775224623e-09,1.94509775224623e-09,1.248714391785,1.49427060032513,27.8841102011409,61.7682204022819,67.3818234350056
6121,parabolic,1K2B,6.8509477524491e-09,6.8509477524491e-09,30.8044202329819,25.1289253598033,22.1807161091067,50.3614322182134,55.9750352509371
6246,parabolic,1K2B,1.49999934174247,1.49999934174247,0.219682695292268,50.0377621901151,25.0424019764121,56.0848039528242,61.6984069855479
6324,parabolic,1K2B,0.152532103242826,0.152532103242826,0.315965097780028,50.0006163331631,28.8437541158136,63.6875082316272,69.3011112643508
6332,parabolic,1K2B,1.49999960279429,1.49999960279429,0.05313700945868,49.8855253063781,31.4118238512835,68.823647702567,74.4372507352907
6335,parabolic,1K2B,3.75059838835864e-08,3.75059838835864e-08,1.58740210861485,1.50032225409265,27.1713580648483,60.3427161296966,65.9563191624203
6397,parabolic,1K2B,6.31090712064555e-09,6.31090712064555e-09,42.2405496511766,20.7144530819849,21.4875705946502,48.9751411893003,54.588744222024
6469,parabolic,1K2B,0.040104117269599,0.040104117269599,1.20009720524034,49.990317634456,27.9513615720225,61.902723144045,67.5163261767687
6495,parabolic,1K2B,6.76703361809703e-09,6.76703361809703e-09,1.15505661168614,49.5401925725403,27.0182890314421,60.0365780628843,65.650181095608
6604,parabolic,1K2B,6.28757893686639e-09,6.28757893686639e-09,42.1025469657417,22.3930275846513,22.1807177196171,50.3614354392341,55.9750384719578
6644,parabolic,1K2B,0.0268844562475554,0.0268844562475554,0.230361312762658,50.1276878713733,33.0636866825552,72.1273733651103,77.740976397834
6707,parabolic,1K2B,6.86988384800134e-09,6.86988384800134e-09,41.589531457139,22.4434501538983,20.1012762362725,46.202552472545,51.8161555052686
7047,parabolic,1K2B,2.96945102462096e-08,2.96945102462096e-08,12.7879484331209,4.48416793742797,17.3287070481861,40.6574140963722,46.2710171290959
7107,parabolic,1K2B,2.03130289505382e-07,2.03130289505382e-07,0.390222522588414,0.315471793520816,27.8453632708281,61.6907265416562,67.3043295743799
7389,parabolic,1K2B,8.73089158601487e-09,8.73089158601487e-09,45.457824614519,15.5428650463049,20.794423949885,47.58884789977,53.2024509324937
7512,parabolic,1K2B,6.00482294720819e-11,6.00482294720819e-11,41.796386140178,23.194088541947,18.0218267585585,42.0436535171169,47.6572565498406
7656,parabolic,1K2B,1.49999990359196,1.49999990359196,0.111919329708172,50.0135475396081,27.4011738514872,60.8023477029744,66.4159507356981
7772,parabolic,1K2B,3.32988827377847e-09,3.32988827377847e-09,1.51451435880764,49.9833767431671,25.5927483304768,57.1854966609536,62.7990996936772
7803,parabolic,1K2B,0.115354640790581,0.115354640790581,0.677900495895891,50.08138589852,31.9244560345122,69.8489120690243,75.462515101748
7875,parabolic,1K2B,1.39560924041398e-07,1.39560924041398e-07,46.3992820985262,12.2653113368343,20.7945773082467,47.5891546164934,53.202757649217
7927,parabolic,1K2B,8.15200122459288e-09,8.15200122459288e-09,44.596398763791,14.457432888709,20.7944234149036,47.5888468298071,53.2024498625308
7937,parabolic,1K2B,2.64027085467272e-08,2.64027085467272e-08,2.16998056866051,0.239438677482313,23.9200159606828,53.8400319213656,59.4536349540893
8228,parabolic,1K2B,0.222375678474458,0.222375678474458,0.1243613007411,50.4673630955808,33.1471997931969,72.2943995863938,77.9080026191175
8251,parabolic,1K2B,6.11834051049835e-08,6.11834051049835e-08,1.58739264304392,50.3665705293598,27.1713580649278,60.3427161298555,65.9563191625792
8604,parabolic,1K2B,6.35426923485804e-09,6.35426923485804e-09,42.0492622993592,18.4581582292021,19.4081290714548,44.8162581429096,50.4298611756333
8704,parabolic,1K2B,0.0365736160587888,0.0365736160587888,1.49975765585025,49.9997715002719,27.4357136253158,60.8714272506316,66.4850302833553
8925,parabolic,1K2B,0.653696024712696,0.653696024712696,0.00066667317702663,11.9212188124657,33.2719758426895,72.543951685379,78.1575547181026
8949,parabolic,1K2B,0.0465399044594764,0.0465399044594764,0.874552507008889,50.1659947183702,30.4343058180251,66.8686116360501,72.4822146687738
8987,parabolic,1K2B,9.17879072004309e-09,9.17879072004309e-09,45.8951710691555,10.9055648337677,21.4875706013552,48.9751412027105,54.5887442354342
9045,parabolic,1K2B,0.0709800084067488,0.0709800084067488,2.3553235888223,50.0265341752242,25.9205133525104,57.8410267050208,63.4546297377445
9203,parabolic,1K2B,6.28757893686639e-09,6.28757893686639e-09,42.1025469657417,22.3930275846513,22.1807177196171,50.3614354392341,55.9750384719578
9350,parabolic,1K2B,6.28757893686639e-09,6.28757893686639e-09,42.1025469657417,22.3930275846513,22.1807177196171,50.3614354392341,55.9750384719578
9477,parabolic,1K2B,6.21893819667025e-08,6.21893819667025e-08,44.9535733700934,8.7588163282457,17.3287186530793,40.6574373061587,46.2710403388824
9585,parabolic,1K2B,6.28757893686639e-09,6.28757893686639e-09,42.1025469657417,22.3930275846513,22.1807177196171,50.3614354392341,55.9750384719578
9593,parabolic,1K2B,1.7438751012979e-07,1.7438751012979e-07,48.6798615652234,14.0536722974411,20.7946021823868,47.5892043647736,53.2028073974973
9620,parabolic,1K2B,1.01744153374492e-08,1.01744153374492e-08,1.51451466408998,1.11875333904561,26.9790430116485,59.9580860232969,65.5716890560206
9779,parabolic,1K2B,0.0122948703428133,0.0122948703428133,0.573061663986396,50.0507775812741,30.5806481050057,67.1612962100114,72.7748992427351
155,parabolic,2K1B,1.49242346967476e-08,0.726797244703399,1.81952189458125,1.81952189458125,19.3416969917655,44.683393983531,50.2969970162547
332,parabolic,2K1B,1.51528133418319e-07,0.717065429182786,1.51360592833473,1.51360592833473,20.7913427567719,47.5826855135439,53.1962885462676
548,parabolic,2K1B,1.43938154250298e-08,0.750053268655988,18.8378367520216,18.8378367520216,10.3972158061197,26.7944316122394,32.408034644963
849,parabolic,2K1B,5.41462456363623e-11,0.542182602421856,49.8520198803828,49.8520198803828,10.3972077893782,26.7944155787563,32.40801861148
893,parabolic,2K1B,1.41041775987358e-08,0.75019958536842,18.9016126554614,18.9016126554614,11.0903629856297,28.1807259712594,33.7943290039831
974,parabolic,2K1B,0.11342883987746,0.79494555600145,1.84772543635699,1.84772543635699,18.469406257223,42.9388125144461,48.5524155471698
1019,parabolic,2K1B,0.605567296374793,0.659449238074578,0.941453441986705,0.941453441986705,19.3096085939883,44.6192171879766,50.2328202207003
1083,parabolic,2K1B,0.129609932485519,0.749774007898027,0.875298999909905,0.875298999909905,27.0733762065102,60.1467524130204,65.760355445744
1126,parabolic,2K1B,4.40528364179709e-08,0.727408606319157,2.02294805829329,2.02294805829329,14.221323217215,34.44264643443,40.0562494671537
1252,parabolic,2K1B,2.30445503006963e-08,0.641642738695417,0.888578049907257,0.888578049907257,26.0614425230817,58.1228850461633,63.736488078887
1363,parabolic,2K1B,3.75814932575829e-07,0.68542821525213,0.523670775720082,0.523670775720082,28.2290383888736,62.4580767777472,68.0716798104709
1423,parabolic,2K1B,1.59526730592915e-08,0.750000000000606,18.8962574229883,18.8962574229883,11.0903628260028,28.1807256520055,33.7943286847292
1499,parabolic,2K1B,0.0993691375798215,0.750030075851327,0.853783206329767,0.853783206329767,26.635404145163,59.270808290326,64.8844113230496
1867,parabolic,2K1B,0.743878087328301,0.803851400593247,2.43784402752169e-07,2.43784402752169e-07,32.5779194870991,71.1558389741982,76.7694420069219
1870,parabolic,2K1B,0.252648161190673,0.745188638682542,0.883096868991678,0.883096868991678,21.4686545248887,48.9373090497774,54.550912082501
2397,parabolic,2K1B,0.162047115588152,0.750219816557403,1.72680396540338,1.72680396540338,19.6880956272004,45.3761912544007,50.9897942871244
2411,parabolic,2K1B,7.36718504404619e-09,0.697467636258189,1.56262260675607,1.56262260675607,17.7369866548524,41.4739733097048,47.0875763424285
2431,parabolic,2K1B,0.0131633310359262,0.750124776678736,1.16208943624692,1.16208943624692,22.9529933348091,51.9059866696182,57.5195897023418
2690,parabolic,2K1B,0.0612359156536008,0.749790970246638,1.53361889977574,1.53361889977574,21.6492938741106,49.2985877482212,54.9121907809448
2803,parabolic,2K1B,1.4999999835413,0.761926100332356,0.327658176806277,0.327658176806277,23.4161687047024,52.8323374094049,58.4459404421285
2854,parabolic,2K1B,1.41041775987358e-08,0.75019958536842,18.9016126554614,18.9016126554614,11.0903629856297,28.1807259712594,33.7943290039831
2899,parabolic,2K1B,0.0510068843478717,0.750047801024203,0.836883453009622,0.836883453009622,24.199820344033,54.3996406880661,60.0132437207897
2959,parabolic,2K1B,0.0780054321390632,0.743624624467942,0.996871792393158,0.996871792393158,24.4497349260416,54.8994698520832,60.5130728848069
2998,parabolic,2K1B,0.17123142816568,0.749822925633118,1.2021202494841,1.2021202494841,24.4424492561839,54.8848985123678,60.4985015450914
3103,parabolic,2K1B,0.0491337437566103,0.769810140116912,2.21592237944155,2.21592237944155,17.2341977205105,40.468395441021,46.0819984737447
3178,parabolic,2K1B,6.52935681529998e-09,0.693980805020411,1.58740096354192,1.58740096354192,20.3785006822587,46.7570013645173,52.370604397241
3210,parabolic,2K1B,6.73634927263795e-09,0.717913411772323,1.7939565610414,1.7939565610414,18.5231218218067,43.0462436436134,48.6598466763371
3228,parabolic,2K1B,5.77955831579689e-09,0.72649680854892,2.1815822022548,2.1815822022548,17.3543561952901,40.7087123905801,46.3223154233038
3472,parabolic,2K1B,1.64949980140383e-07,0.749986351547293,17.3204179324441,17.3204179324441,11.0903953685159,28.1807907370318,33.7943937697554
3624,parabolic,2K1B,0.139359025923096,0.753481268925747,1.5711363177374,1.5711363177374,19.7743893113822,45.5487786227644,51.162381655488
3771,parabolic,2K1B,6.78705185675987e-09,0.552546295797253,1.53284638849671,1.53284638849671,20.8377690040319,47.6755380080637,53.2891410407874
3928,parabolic,2K1B,1.11081411512809e-09,0.740929806494989,2.04452121819337,2.04452121819337,15.003486984537,36.006973969074,41.6205770017976
4164,parabolic,2K1B,9.40000688242643e-09,0.383166177202902,0.987300732699033,0.987300732699033,23.2331044491759,52.4662088983518,58.0798119310755
4231,parabolic,2K1B,1.6538275206145e-07,0.748217568099089,1.06872285561676,1.06872285561676,23.9793740546009,53.9587481092019,59.5723511419255
4241,parabolic,2K1B,6.06310920089493e-09,0.717254887865361,2.69000438777245,2.69000438777245,13.3686953495397,32.7373906990795,38.3509937318032
4625,parabolic,2K1B,0.674980338364444,0.790549523403871,1.84428086170535e-06,1.84428086170535e-06,29.8053367639496,65.6106735278993,71.2242765606229
4920,parabolic,2K1B,1.41201531489028e-08,0.750086585341542,18.8827761224466,18.8827761224466,11.0903629885902,28.1807259771804,33.7943290099041
4961,parabolic,2K1B,7.09971265268534e-08,0.739635976358129,2.00760343698731,2.00760343698731,14.8968630248439,35.7937260496878,41.4073290824114
5096,parabolic,2K1B,1.41041775987358e-08,0.75019958536842,18.9016126554614,18.9016126554614,11.0903629856297,28.1807259712594,33.7943290039831
5113,parabolic,2K1B,1.4999994580488,0.680781921838133,3.66027011044418,3.66027011044418,8.1870764652583,22.3741529305166,27.9877559632403
5156,parabolic,2K1B,0.000658748462594995,0.736434062942538,2.19732566181596,2.19732566181596,16.6735527156398,39.3471054312797,44.9607084640033
5273,parabolic,2K1B,2.19239216293144e-09,0.744573101323756,2.18158234255491,2.18158234255491,16.6612086947051,39.3224173894102,44.9360204221338
5495,parabolic,2K1B,0.0628167910829209,0.748567018270276,1.27583538939033,1.27583538939033,22.9301368230873,51.8602736461746,57.4738766788983
5654,parabolic,2K1B,0.233471392102421,0.700966490060969,1.32556196397267,1.32556196397267,20.4013297573559,46.8026595147119,52.4162625474355
5822,parabolic,2K1B,1.41041775987358e-08,0.75019958536842,18.9016126554614,18.9016126554614,11.0903629856297,28.1807259712594,33.7943290039831
5835,parabolic,2K1B,1.57031057018818e-06,0.750083189534897,16.9529008105698,16.9529008105698,7.62465943550841,21.2493188710168,26.8629219037405
5918,parabolic,2K1B,0.804933682231609,0.694097612713085,0.752325521418438,0.752325521418438,21.2268760422283,48.4537520844566,54.0673551171803
6055,parabolic,2K1B,9.1331078349163e-09,0.708551395669948,1.58740104587069,1.58740104587069,20.3785006822921,46.7570013645843,52.3706043973079
6121,parabolic,2K1B,1.41967979653206e-08,0.749818609103658,18.798628304134,18.798628304134,11.0903629981653,28.1807259963307,33.7943290290543
6246,parabolic,2K1B,0.670330213275324,0.693460763066078,0.798033151346175,0.798033151346175,20.894945763503,47.789891527006,53.4034945597297
6324,parabolic,2K1B,0.11142282272826,0.749986531312754,1.27962227550231,1.27962227550231,21.839762646056,49.6795252921119,55.2931283248356
6332,parabolic,2K1B,0.277498683253993,0.747010028718089,0.470752328532012,0.470752328532012,29.5228474162977,65.0456948325955,70.6592978653191
6335,parabolic,2K1B,6.5712196451857e-09,0.72925433013011,2.19282361917842,2.19282361917842,17.3668726887857,40.7337453775714,46.3473484102951
6397,parabolic,2K1B,1.41149552700507e-08,0.750036144052245,18.8897111682964,18.8897111682964,11.0903629816296,28.1807259632593,33.794328995983
6469,parabolic,2K1B,0.0473518388816561,0.755383723586573,1.57475992232188,1.57475992232188,20.9522562280878,47.9045124561756,53.5181154888992
6495,parabolic,2K1B,1.37313206010888e-07,0.695860697638622,1.80423026091196,1.80423026091196,17.9290717136597,41.8581434273193,47.471746460043
6604,parabolic,2K1B,1.41041775987358e-08,0.75019958536842,18.9016126554614,18.9016126554614,11.0903629856297,28.1807259712594,33.7943290039831
6644,parabolic,2K1B,0.022272447249777,0.774580847114125,0.213064982996076,0.213064982996076,32.8639933093044,71.7279866186087,77.3415896513324
6707,parabolic,2K1B,1.8246504095337e-08,0.683677315635068,19.7899433894983,19.7899433894983,9.70407067926159,25.4081413585232,31.0217443912469
7047,parabolic,2K1B,1.11358390667128e-07,0.749986403520464,17.1049129665118,17.1049129665118,7.62465947128795,21.2493189425759,26.8629219752996
7107,parabolic,2K1B,4.90346077370047e-08,0.69358670499198,1.04804801222464,1.04804801222464,21.9704405361309,49.9408810722618,55.5544841049855
7389,parabolic,2K1B,5.93422370000739e-09,0.72295359519024,2.7717278535941,2.7717278535941,13.4444981894417,32.8889963788835,38.5025994116072
7512,parabolic,2K1B,9.09334179948104e-08,0.749995982733855,17.2507172068004,17.2507172068004,9.01095383175676,24.0219076635135,29.6355106962372
7656,parabolic,2K1B,0.300331283222451,0.752243359304952,0.963526030504894,0.963526030504894,22.7228672656598,51.4457345313197,57.0593375640433
7772,parabolic,2K1B,1.61800534991513e-08,0.675509004748972,1.34621392554418,1.34621392554418,21.580447016548,49.160894033096,54.7744970658197
7803,parabolic,2K1B,0.14786364135907,0.750717671262013,0.307136075045372,0.307136075045372,32.4405293181397,70.8810586362795,76.4946616690032
7875,parabolic,2K1B,1.68902988545506e-08,0.750008009569977,18.9513402715642,18.9513402715642,9.70406861842489,25.4081372368498,31.0217402695734
7927,parabolic,2K1B,3.7082166940514e-09,0.749999998899314,19.6124485914412,19.6124485914412,10.3972093509138,26.7944187018277,32.4080217345514
7937,parabolic,2K1B,4.48461435094015e-09,0.751976497035054,2.82591484381044,2.82591484381044,13.5035944151468,33.0071888302936,38.6207918630173
8228,parabolic,2K1B,0.112566441649935,0.753144306797878,0.668087477246602,0.668087477246602,30.0971904254638,66.1943808509276,71.8079838836513
8251,parabolic,2K1B,2.47142470353547e-09,0.745576653798521,2.19282372990157,2.19282372990157,17.3668723687505,40.7337447375009,46.3473477702246
8604,parabolic,2K1B,2.6111329066797e-09,0.750000001762392,20.4186664783823,20.4186664783823,9.70406214630018,25.4081242926004,31.021727325324
8704,parabolic,2K1B,0.0411211203829524,0.740931038487434,2.09729257158827,2.09729257158827,18.2963608125982,42.5927216251965,48.2063246579201
8925,parabolic,2K1B,0.0791142907852502,0.750036353464453,0.759544476225028,0.759544476225028,29.4149814908642,64.8299629817283,70.443566014452
8949,parabolic,2K1B,0.0488434122840814,0.750097665791924,0.95101929657104,0.95101929657104,26.8862544379094,59.7725088758188,65.3861119085424
8987,parabolic,2K1B,1.76066341392884e-08,0.749992559131614,19.1309797168975,19.1309797168975,10.3972141868599,26.7944283737198,32.4080314064435
9045,parabolic,2K1B,0.0720767966246044,0.749635882740317,2.90292885893631,2.90292885893631,15.4177490372606,36.8354980745212,42.4491011072448
9203,parabolic,2K1B,1.41041775987358e-08,0.75019958536842,18.9016126554614,18.9016126554614,11.0903629856297,28.1807259712594,33.7943290039831
9350,parabolic,2K1B,1.41041775987358e-08,0.75019958536842,18.9016126554614,18.9016126554614,11.0903629856297,28.1807259712594,33.7943290039831
9477,parabolic,2K1B,1.67053322690279e-07,0.74996327531206,17.1045073030821,17.1045073030821,7.62465947425708,21.2493189485142,26.8629219812378
9585,parabolic,2K1B,1.41041775987358e-08,0.75019958536842,18.9016126554614,18.9016126554614,11.0903629856297,28.1807259712594,33.7943290039831
9593,parabolic,2K1B,7.31688419373936e-09,0.699598045198051,1.57001607934957,1.57001607934957,20.3368483035581,46.6736966071162,52.2872996398399
9620,parabolic,2K1B,9.25052848072927e-09,0.740009431914575,2.14704664093769,2.14704664093769,17.258751791491,40.517503582982,46.1311066157056
9779,parabolic,2K1B,0.0441897981716488,0.751421373025915,1.01089099031361,1.01089099031361,25.7730976032315,57.5461952064629,63.1597982391866
155,parabolic,2K2B,1.41554698604735e-08,0.68718469195324,1.20457101095804,1.55149285632254,28.4947859472782,64.9895718945565,72.474375938188
332,parabolic,2K2B,1.22840068382865e-07,0.864606884081442,0.839117319299269,1.30607547014587,29.0782087180662,66.1564174361324,73.641221479764
548,parabolic,2K2B,6.64970010235551e-09,0.734308742769665,40.5796265789156,24.0081029828134,20.794423377154,49.5888467543081,57.0736507979396
849,parabolic,2K2B,1.59636674057961e-10,0.780863105308732,16.6733055218905,11.6940707285144,20.1012687178548,48.2025374357097,55.6873414793412
893,parabolic,2K2B,7.27800589138538e-09,0.756208808692553,40.3535265326702,24.4500268938737,22.180718588722,52.361437177444,59.8462412210756
974,parabolic,2K2B,0.110585142027605,0.749254895240075,2.57024755572423,49.9711407403736,21.6835398372931,51.3670796745863,58.8518837182178
1019,parabolic,2K2B,1.49999996679652,0.752194312614426,0.230325371786836,49.7949856225851,24.1211932981304,56.2423865962608,63.7271906398923
1083,parabolic,2K2B,0.127512721010545,0.744615542974576,0.95031377407979,49.9634417481732,29.7089274425421,67.4178548850842,74.9026589287158
1126,parabolic,2K2B,1.04094276106318e-08,0.673011121965419,1.34622108811953,1.95653457034717,23.1882698383982,54.3765396767965,61.861343720428
1252,parabolic,2K2B,2.26130253647062e-08,0.576378008559852,0.827557501214303,1.47602821412717,29.232124973641,66.4642499472819,73.9490539909135
1363,parabolic,2K2B,6.51057400764993e-07,0.760793294303433,0.841722804622967,49.8077700605942,28.1970872819236,64.3941745638471,71.8789786074787
