subject_id,family,model,k_self,k_other,beta_self,beta_other,NLL,AIC,BIC
4241,parabolic,1K1B,2.75456834559203e-09,2.75456834559203e-09,2.69000452317784,2.69000452317784,13.3686953495303,30.7373906990605,34.4797927208763
4625,parabolic,1K1B,0.499999948188388,0.499999948188388,0.0630477776474052,0.0630477776474052,29.4375838012072,62.8751676024144,66.6175696242302
4920,parabolic,1K1B,2.40802882453785e-09,2.40802882453785e-09,13.8061875208939,13.8061875208939,11.0903730335774,26.1807460671548,29.9231480889706
4961,parabolic,1K1B,4.55787456051339e-09,4.55787456051339e-09,2.00760296722213,2.00760296722213,14.8968613688515,33.7937227377029,37.5361247595187
5096,parabolic,1K1B,7.12536392808954e-09,7.12536392808954e-09,18.7089495003536,18.7089495003536,11.0903630073764,26.1807260147529,29.9231280365687
5113,parabolic,1K1B,0.0650044133159119,0.0650044133159119,0.141911551757414,0.141911551757414,32.450098370151,68.9001967403019,72.6425987621177
5156,parabolic,1K1B,4.99429461507386e-07,4.99429461507386e-07,2.19283009531354,2.19283009531354,16.6737651079566,37.3475302159133,41.089932237729
5273,parabolic,1K1B,5.08372425570594e-07,5.08372425570594e-07,2.18158903553639,2.18158903553639,16.66124861444,37.32249722888,41.0648992506958
5495,parabolic,1K1B,2.77031954857549e-09,2.77031954857549e-09,1.04319007173581,1.04319007173581,23.865164256301,51.7303285126021,55.4727305344178
5654,parabolic,1K1B,0.0056091292118779,0.0056091292118779,0.678142266809296,0.678142266809296,27.9103101625484,59.8206203250967,63.5630223469125
5822,parabolic,1K1B,7.12536392808954e-09,7.12536392808954e-09,18.7089495003536,18.7089495003536,11.0903630073764,26.1807260147529,29.9231280365687
5835,parabolic,1K1B,2.97015425646765e-08,2.97015425646765e-08,18.5747084338713,18.5747084338713,7.62462708009905,19.2492541601981,22.9916561820139
5918,parabolic,1K1B,0.229056408656033,0.229056408656033,0.904981245299423,0.904981245299423,25.017482240817,54.034964481634,57.7773665034497
6055,parabolic,1K1B,4.65072137499667e-09,4.65072137499667e-09,1.58740093391732,1.58740093391732,20.3785006822827,44.7570013645653,48.4994033863811
6121,parabolic,1K1B,7.08133754096886e-09,7.08133754096886e-09,18.8399253672209,18.8399253672209,11.0903629923061,26.1807259846122,29.923128006428
6246,parabolic,1K1B,0.0611291065420527,0.0611291065420527,0.0690393390699964,0.0690393390699964,32.5476330123603,69.0952660247207,72.8376680465365
6324,parabolic,1K1B,4.58951821441674e-07,4.58951821441674e-07,0.83262628353249,0.83262628353249,24.3463027522897,52.6926055045794,56.4350075263951
6332,parabolic,1K1B,3.38576046318495e-07,3.38576046318495e-07,0.213200570900656,0.213200570900656,32.1542113808118,68.3084227616235,72.0508247834393
6335,parabolic,1K1B,2.82714986911036e-09,2.82714986911036e-09,2.19282369096815,2.19282369096815,17.3668726887614,38.7337453775227,42.4761473993385
6397,parabolic,1K1B,7.07716371243519e-09,7.07716371243519e-09,18.8411734211814,18.8411734211814,11.090362987995,26.18072597599,29.9231279978057
6469,parabolic,1K1B,0.00484567578543765,0.00484567578543765,1.38209428942078,1.38209428942078,21.5709606632103,47.1419213264205,50.8843233482363
6495,parabolic,1K1B,9.3630244563698e-07,9.3630244563698e-07,1.80424002011051,1.80424002011051,17.9291113129565,39.8582226259129,43.6006246477287
6604,parabolic,1K1B,7.12536392808954e-09,7.12536392808954e-09,18.7089495003536,18.7089495003536,11.0903630073764,26.1807260147529,29.9231280365687
6644,parabolic,1K1B,0.102522405024936,0.102522405024936,0.381591511871025,0.381591511871025,32.3833578057295,68.7667156114591,72.5091176332749
6707,parabolic,1K1B,1.18092501927141e-11,1.18092501927141e-11,23.4420032358901,23.4420032358901,9.70406054481242,23.4081210896248,27.1505231114406
7047,parabolic,1K1B,6.83099228908122e-10,6.83099228908122e-10,14.6046141808601,14.6046141808601,7.62462529049101,19.249250580982,22.9916526027978
7107,parabolic,1K1B,3.42851967887789e-08,3.42851967887789e-08,1.04804875971228,1.04804875971228,21.9704421367318,47.9408842734636,51.6832862952794
7389,parabolic,1K1B,1.71432316652829e-10,1.71432316652829e-10,2.77172792073906,2.77172792073906,13.4444978094181,30.8889956188362,34.631397640652
7512,parabolic,1K1B,3.47292667227329e-10,3.47292667227329e-10,21.6984683431616,21.6984683431616,9.01091375232914,22.0218275046583,25.7642295264741
7656,parabolic,1K1B,2.26260509764237e-07,2.26260509764237e-07,0.283948742781637,0.283948742781637,30.4895580329408,64.9791160658816,68.7215180876973
7772,parabolic,1K1B,2.09633363275022e-08,2.09633363275022e-08,1.34621390426445,1.34621390426445,21.5804470202813,47.1608940405625,50.9032960623783
7803,parabolic,1K1B,0.0753865632296073,0.0753865632296073,0.308219728518406,0.308219728518406,32.6947012335624,69.3894024671249,73.1318044889406
7875,parabolic,1K1B,7.689744131414e-09,7.689744131414e-09,18.9091270573885,18.9091270573885,9.70406861722888,23.4081372344578,27.1505392562736
7927,parabolic,1K1B,8.19519122079465e-09,8.19519122079465e-09,18.7746126385659,18.7746126385659,10.397215807472,24.794431614944,28.5368336367598
7937,parabolic,1K1B,2.35405138397513e-09,2.35405138397513e-09,2.82591495292891,2.82591495292891,13.5035944151468,31.0071888302937,34.7495908521094
8228,parabolic,1K1B,4.39291857654544e-08,4.39291857654544e-08,0.47856273783995,0.47856273783995,31.1839777150544,66.3679554301088,70.1103574519246
8251,parabolic,1K1B,7.08080777884022e-10,7.08080777884022e-10,2.19282350204976,2.19282350204976,17.3668723687507,38.7337447375013,42.4761467593171
8604,parabolic,1K1B,1.67082432800261e-09,1.67082432800261e-09,18.7766641042506,18.7766641042506,9.70406222590509,23.4081244518102,27.150526473626
8704,parabolic,1K1B,1.71279594662129e-07,1.71279594662129e-07,1.77830610931308,1.77830610931308,19.1885661263956,42.3771322527913,46.1195342746071
8925,parabolic,1K1B,1.30749672425829e-07,1.30749672425829e-07,0.605109692224711,0.605109692224711,30.102487801518,64.2049756030359,67.9473776248517
8949,parabolic,1K1B,1.84144676003642e-08,1.84144676003642e-08,0.827556844493257,0.827556844493257,27.2726261020822,58.5452522041645,62.2876542259802
8987,parabolic,1K1B,1.7277631527371e-08,1.7277631527371e-08,18.8990986007052,18.8990986007052,10.397215807605,24.7944316152101,28.5368336370258
9045,parabolic,1K1B,0.0434452116586654,0.0434452116586654,2.68122150057018,2.68122150057018,16.5844962608079,37.1689925216157,40.9113945434315
9203,parabolic,1K1B,7.12536392808954e-09,7.12536392808954e-09,18.7089495003536,18.7089495003536,11.0903630073764,26.1807260147529,29.9231280365687
9350,parabolic,1K1B,7.12536392808954e-09,7.12536392808954e-09,18.7089495003536,18.7089495003536,11.0903630073764,26.1807260147529,29.9231280365687
9477,parabolic,1K1B,4.13640150497009e-09,4.13640150497009e-09,14.0299974998962,14.0299974998962,7.62463107251479,19.2492621450296,22.9916641668454
9585,parabolic,1K1B,7.12536392808954e-09,7.12536392808954e-09,18.7089495003536,18.7089495003536,11.0903630073764,26.1807260147529,29.9231280365687
9593,parabolic,1K1B,4.93754947319815e-09,4.93754947319815e-09,1.57001613644874,1.57001613644874,20.3368483035603,44.6736966071206,48.4160986289364
9620,parabolic,1K1B,6.62681774290327e-10,6.62681774290327e-10,2.14704585342625,2.14704585342625,17.2587514714262,38.5175029428524,42.2599049646682
9779,parabolic,1K1B,1.62720121790472e-08,1.62720121790472e-08,0.888577981817067,0.888577981817067,26.0614425204347,56.1228850408694,59.8652870626852
155,parabolic,1K2B,7.22508290725505e-08,7.22508290725505e-08,1.20457158184142,1.3824356957095,28.4947875889103,62.9895751778207,68.6031782105443
332,parabolic,1K2B,1.22839916472162e-07,1.22839916472162e-07,0.839117973610434,1.25827139002911,29.0782087180665,64.156417436133,69.7700204688567
548,parabolic,1K2B,2.53540253133453e-08,2.53540253133453e-08,42.7378450160449,21.8477024189129,20.7944473824061,47.5888947648121,53.2024977975358
849,parabolic,1K2B,1.32794724213082e-09,1.32794724213082e-09,40.1543853137926,26.4128025592626,20.1012698359258,46.2025396718516,51.8161427045753
893,parabolic,1K2B,6.21867123793729e-09,6.21867123793729e-09,42.9282078364082,20.9198913117949,22.1807177866169,50.3614355732338,55.9750386059575
974,parabolic,1K2B,0.110585142749916,0.110585142749916,2.57024778394271,49.9921201010832,21.6835398372931,49.3670796745863,54.98068270731
1019,parabolic,1K2B,0.499999937306141,0.499999937306141,0.555327049704923,2.22789697928569,25.9629607099372,57.9259214198745,63.5395244525981
1083,parabolic,1K2B,0.127512709983391,0.127512709983391,0.950313760598088,49.9561876792244,29.7089274425421,65.4178548850842,71.0314579178079
1126,parabolic,1K2B,1.04101753205513e-08,1.04101753205513e-08,1.34621440395363,1.72271691493135,23.188269838365,52.3765396767301,57.9901427094537
1252,parabolic,1K2B,2.27400326038694e-08,2.27400326038694e-08,0.827556858780042,1.10082958438256,29.232124975886,64.4642499517721,70.0778529844958
1363,parabolic,1K2B,1.62660898641574e-07,1.62660898641574e-07,0.841721193391899,50.0088609814099,28.1970860808861,62.3941721617723,68.0077751944959
1423,parabolic,1K2B,1.54346849856062e-09,1.54346849856062e-09,39.9549982584495,18.3231891202479,21.48756420076,48.9751284015199,54.5887314342436
1499,parabolic,1K2B,0.153298443448305,0.153298443448305,0.167412085010373,49.9266470127545,31.0732639309478,68.1465278618956,73.7601308946193
1867,parabolic,1K2B,0.150494469040036,0.150494469040036,0.000958600148940855,31.0649794821801,32.5789312315278,71.1578624630555,76.7714654957792
1870,parabolic,1K2B,0.499999983837312,0.499999983837312,0.268432853245419,49.9084836514633,26.1093341588863,58.2186683177726,63.8322713504962
2397,parabolic,1K2B,0.156628766945169,0.156628766945169,1.97977421939632,49.9835311696422,25.0601226187479,56.1202452374958,61.7338482702195
2411,parabolic,1K2B,1.28168231382125e-09,1.28168231382125e-09,1.93708234175449,1.89009389021023,21.5832444862413,49.1664889724827,54.7800920052064
2431,parabolic,1K2B,2.40914122434317e-09,2.40914122434317e-09,0.540201749460373,50.0013311428034,29.8935117562491,65.7870235124982,71.4006265452219
2690,parabolic,1K2B,0.0525017132316627,0.0525017132316627,0.911659939519356,49.9186316014218,29.6526177784883,65.3052355569766,70.9188385897002
2803,parabolic,1K2B,0.499999955815025,0.499999955815025,1.3240301247724,1.34597470382186,23.2966762489802,52.5933524979604,58.2069555306841
2854,parabolic,1K2B,6.21867123793729e-09,6.21867123793729e-09,42.9282078364082,20.9198913117949,22.1807177866169,50.3614355732338,55.9750386059575
2899,parabolic,1K2B,0.0391580737370691,0.0391580737370691,0.00186993607677916,47.0116643393478,28.4198137532346,62.8396275064693,68.4532305391929
2959,parabolic,1K2B,1.83923891281438e-06,1.83923891281438e-06,0.154909912569036,50.1838862553042,29.6895473002959,65.3790946005917,70.9926976333154
2998,parabolic,1K2B,0.285142493105284,0.285142493105284,0.417510942672066,50.0131619438606,31.3761291536055,68.752258307211,74.3658613399347
3103,parabolic,1K2B,0.0463928034270997,0.0463928034270997,1.52214558451841,49.9956470521965,27.0315529275718,60.0631058551436,65.6767088878673
3178,parabolic,1K2B,3.26467678865209e-08,3.26467678865209e-08,1.58740149920902,0.200680323955445,26.4782108842878,58.9564217685756,64.5700248012993
3210,parabolic,1K2B,4.04050268116387e-08,4.04050268116387e-08,1.186844912792,0.196259021956807,27.6249083628209,61.2498167256418,66.8634197583654
3228,parabolic,1K2B,5.79573468907266e-09,5.79573468907266e-09,2.16997661780847,1.90656627447094,25.306308721814,56.612617443628,62.2262204763517
3472,parabolic,1K2B,6.00243043656885e-08,6.00243043656885e-08,48.8277070375107,6.34230299738108,21.4876036300066,48.9752072600132,54.5888102927369
3624,parabolic,1K2B,0.137049874616813,0.137049874616813,1.72334510575898,50.0155890146108,24.8424222647151,55.6848445294301,61.2984475621538
3771,parabolic,1K2B,3.39795870937795e-08,3.39795870937795e-08,1.51452691242324,0.298698060833514,26.2858974312318,58.5717948624636,64.1853978951873
3928,parabolic,1K2B,3.34959384581062e-09,3.34959384581062e-09,17.059562651855,78.5868797298791,18.7149757481505,43.4299514963011,49.0435545290248
4164,parabolic,1K2B,8.95964265334096e-09,8.95964265334096e-09,45.703595555846,10.8771876717103,18.7149818601414,43.4299637202828,49.0435667530064
4231,parabolic,1K2B,4.53361062240228e-08,4.53361062240228e-08,0.4196174492369,49.5407944275384,30.4749106980615,66.9498213961229,72.5634244288466
4241,parabolic,1K2B,8.65793069231518e-09,8.65793069231518e-09,42.9746176133298,19.4456257873559,18.7149818746584,43.4299637493169,49.0435667820405
4625,parabolic,1K2B,0.0478901157986036,0.0478901157986036,1.30161411802416e-05,50.0017731202484,29.8053290762973,65.6106581525945,71.2242611853182
4920,parabolic,1K2B,9.22559712814149e-10,9.22559712814149e-10,14.4166475146831,9.35078699429339,21.4875673818703,48.9751347637407,54.5887377964643
4961,parabolic,1K2B,2.79125277540866e-09,2.79125277540866e-09,1.43073055255386,1.48386232475855,22.7178371321579,51.4356742643158,57.0492772970395
5096,parabolic,1K2B,6.21867123793729e-09,6.21867123793729e-09,42.9282078364082,20.9198913117949,22.1807177866169,50.3614355732338,55.9750386059575
5113,parabolic,1K2B,0.499999965923892,0.499999965923892,1.08434959496408,4.31720085769442,23.8085867806665,53.617173561333,59.2307765940567
5156,parabolic,1K2B,4.50574495838007e-08,4.50574495838007e-08,1.58740181485757,50.2134811771579,26.478209284288,58.956418568576,64.5700216012997
5273,parabolic,1K2B,5.48425126925709e-09,5.48425126925709e-09,2.16998320465423,49.7622710492866,24.6131613412404,55.2263226824807,60.8399257152044
5495,parabolic,1K2B,0.0452508184907654,0.0452508184907654,0.528184946780612,49.9996618802351,29.6996539364177,65.3993078728354,71.0129109055591
5654,parabolic,1K2B,0.417753463618339,0.417753463618339,0.467072504144933,49.9427404813366,27.7607161832066,61.5214323664131,67.1350353991368
5822,parabolic,1K2B,6.21867123793729e-09,6.21867123793729e-09,42.9282078364082,20.9198913117949,22.1807177866169,50.3614355732338,55.9750386059575
5835,parabolic,1K2B,1.12254090042194e-05,1.12254090042194e-05,33.7674536531331,8.74141775759259,17.3292561942544,40.6585123885087,46.2721154212324
5918,parabolic,1K2B,0.499999994672501,0.499999994672501,1.32402993839145,3.1576725635363,23.2966758689833,52.5933517379666,58.2069547706903
6055,parabolic,1K2B,9.74301236043841e-09,9.74301236043841e-09,1.24871632391669,1.5376927708199,27.884110521874,61.7682210437479,67.3818240764716
6121,parabolic,1K2B,5.03449701406842e-09,5.03449701406842e-09,13.2046799687265,9.14870392278919,22.1807246660298,50.3614493320595,55.9750523647832
6246,parabolic,1K2B,0.499999942866848,0.499999942866848,0.497268185008427,2.04455807808355,27.1984755650446,60.3969511300891,66.0105541628128
6324,parabolic,1K2B,0.152532125548357,0.152532125548357,0.315965179472411,49.8171874670692,28.8437541158137,63.6875082316274,69.3011112643511
6332,parabolic,1K2B,0.499999990218771,0.499999990218771,0.11829569920862,49.9525642271761,32.000838529642,70.0016770592841,75.6152800920078
6335,parabolic,1K2B,3.80463929107172e-08,3.80463929107172e-08,1.58740198967131,1.53420601615545,27.1713580936651,60.3427161873303,65.956319220054
6397,parabolic,1K2B,3.56655547310713e-10,3.56655547310713e-10,36.8345384697354,19.8809080009722,21.4875629914756,48.9751259829512,54.5887290156749
6469,parabolic,1K2B,0.0401040929511356,0.0401040929511356,1.20009699148964,50.1478810526863,27.9513615720224,61.9027231440448,67.5163261767685
6495,parabolic,1K2B,1.68943982541027e-09,1.68943982541027e-09,1.15505638971811,1.02741942984215,27.0182889712892,60.0365779425783,65.650180975302
6604,parabolic,1K2B,6.21867123793729e-09,6.21867123793729e-09,42.9282078364082,20.9198913117949,22.1807177866169,50.3614355732338,55.9750386059575
6644,parabolic,1K2B,0.0268844622686209,0.0268844622686209,0.230361332375833,50.1308119477821,33.0636866825552,72.1273733651104,77.740976397834
6707,parabolic,1K2B,1.37658599780349e-09,1.37658599780349e-09,41.5469949921881,22.1233114449501,20.101269837643,46.202539675286,51.8161427080097
7047,parabolic,1K2B,8.65256640227577e-11,8.65256640227577e-11,44.0275746088535,17.8632356604819,17.3286795939985,40.6573591879969,46.2709622207206
7107,parabolic,1K2B,4.06263124137956e-08,4.06263124137956e-08,0.390222106184469,0.285544164369951,27.8453616708314,61.6907233416627,67.3043263743864
7389,parabolic,1K2B,8.39461338509604e-09,8.39461338509604e-09,44.3048108119748,16.51521265344,20.794423413124,47.5888468262479,53.2024498589716
7512,parabolic,1K2B,8.07917890433975e-09,8.07917890433975e-09,38.8999493216552,26.07311319875,18.0218347086974,42.0436694173948,47.6572724501184
7656,parabolic,1K2B,0.499999826507952,0.499999826507952,0.330068298449067,49.4446554133873,28.0370672194462,62.0741344388924,67.6877374716161
7772,parabolic,1K2B,3.32988806209701e-09,3.32988806209701e-09,1.51451518352594,50.1884105380484,25.5927483304777,57.1854966609554,62.7990996936791
7803,parabolic,1K2B,0.115354638161562,0.115354638161562,0.677900429026463,50.0858121120765,31.9244560345121,69.8489120690243,75.4625151017479
7875,parabolic,1K2B,6.98072467974948e-09,6.98072467974948e-09,45.8384921318004,12.7694532890062,20.7944234164537,47.5888468329074,53.2024498656311
7927,parabolic,1K2B,8.13074241551445e-09,8.13074241551445e-09,44.7586721703502,15.9889270298193,20.794423423073,47.588846846146,53.2024498788697
7937,parabolic,1K2B,2.64027095110723e-08,2.64027095110723e-08,2.16998051985251,0.243241926883505,23.9200159606829,53.8400319213657,59.4536349540894
8228,parabolic,1K2B,0.222375772329299,0.222375772329299,0.124361010870695,51.1271100728518,33.1471997931965,72.294399586393,77.9080026191167
8251,parabolic,1K2B,1.22368351441604e-08,1.22368351441604e-08,1.58740107550161,0.989738548875553,27.1713564648525,60.3427129297049,65.9563159624286
8604,parabolic,1K2B,1.26710362208372e-09,1.26710362208372e-09,42.0700912516543,19.1689814945716,19.4081226548937,44.8162453097873,50.429848342511
8704,parabolic,1K2B,0.036573615050275,0.036573615050275,1.49975761876496,50.0167600225649,27.4357136253158,60.8714272506316,66.4850302833552
8925,parabolic,1K2B,0.143270561889372,0.143270561889372,0.00270950666344569,15.2825407329484,33.2718704367136,72.5437408734271,78.1573439061508
8949,parabolic,1K2B,0.0465398958276759,0.0465398958276759,0.874552431133022,49.972843635908,30.434305818025,66.86861163605,72.4822146687737
8987,parabolic,1K2B,9.12030500682411e-09,9.12030500682411e-09,46.1661738195171,12.5474652663566,21.4875705973161,48.9751411946323,54.5887442273559
9045,parabolic,1K2B,0.0709799842004119,0.0709799842004119,2.35532274469427,50.0764316012532,25.9205133525097,57.8410267050194,63.4546297377431
9203,parabolic,1K2B,6.21867123793729e-09,6.21867123793729e-09,42.9282078364082,20.9198913117949,22.1807177866169,50.3614355732338,55.9750386059575
9350,parabolic,1K2B,6.21867123793729e-09,6.21867123793729e-09,42.9282078364082,20.9198913117949,22.1807177866169,50.3614355732338,55.9750386059575
9477,parabolic,1K2B,6.87483919109625e-08,6.87483919109625e-08,47.1463039002363,9.97700652242855,17.3287248915121,40.6574497830242,46.2710528157479
9585,parabolic,1K2B,6.21867123793729e-09,6.21867123793729e-09,42.9282078364082,20.9198913117949,22.1807177866169,50.3614355732338,55.9750386059575
9593,parabolic,1K2B,5.41120444407426e-09,5.41120444407426e-09,13.3987401599289,4.13940375711535,20.7944291483208,47.5888582966416,53.2024613293652
9620,parabolic,1K2B,1.0173128789169e-08,1.0173128789169e-08,1.51451442219174,1.17914191236275,26.9790430115977,59.9580860231955,65.5716890559191
9779,parabolic,1K2B,0.0122951699627685,0.0122951699627685,0.573062540594766,49.960085322868,30.5806481050098,67.1612962100196,72.7748992427432
155,parabolic,2K1B,1.48505528664597e-08,0.255226181372608,1.81952091221541,1.81952091221541,19.3416969897816,44.6833939795633,50.2969970122869
332,parabolic,2K1B,1.62055576854648e-07,0.251210179290865,1.51360680906905,1.51360680906905,20.791342895724,47.582685791448,53.1962888241716
548,parabolic,2K1B,2.65800939124612e-09,0.250052328935812,20.4028005240728,20.4028005240728,10.3972093288756,26.7944186577512,32.4080216904749
849,parabolic,2K1B,1.76662183126797e-10,0.397105851221689,15.0618464242551,15.0618464242551,10.3972115264605,26.7944230529209,32.4080260856446
893,parabolic,2K1B,1.38540965067006e-08,0.24952146274505,18.8717531752757,18.8717531752757,11.0903628344091,28.1807256688183,33.7943287015419
974,parabolic,2K1B,0.113428840416073,0.250314431172362,1.84772540430773,1.84772540430773,18.4694062572231,42.9388125144461,48.5524155471698
1019,parabolic,2K1B,0.499999838631435,0.250094585763262,1.02527319361708,1.02527319361708,19.4282923060575,44.856584612115,50.4701876448387
1083,parabolic,2K1B,0.129609921292951,0.249997465372795,0.875298981563975,0.875298981563975,27.0733762065102,60.1467524130203,65.760355445744
1126,parabolic,2K1B,8.81143007703143e-09,0.254744830617538,2.02294757693953,2.02294757693953,14.2213216172547,34.4426432345095,40.0562462672331
1252,parabolic,2K1B,2.28943596553317e-08,0.246338955764657,0.888578474343123,0.888578474343123,26.0614425204587,58.1228850409174,63.7364880736411
1363,parabolic,2K1B,7.51632809749834e-08,0.259218214126382,0.523670822114962,0.523670822114962,28.2290367888786,62.4580735777573,68.0716766104809
1423,parabolic,2K1B,3.23666663707077e-09,0.381350279678268,19.1021060323325,19.1021060323325,11.0903565774086,28.1807131548173,33.7943161875409
1499,parabolic,2K1B,0.0993691238072908,0.250205797816359,0.853783161764252,0.853783161764252,26.635404145163,59.2708082903259,64.8844113230496
1867,parabolic,2K1B,0.148183499028671,0.243328735678818,1.98150711380461e-08,1.98150711380461e-08,32.5779175663165,71.155835132633,76.7694381653567
1870,parabolic,2K1B,0.252648148628717,0.249691267658485,0.88309694577479,0.88309694577479,21.4686545248887,48.9373090497774,54.550912082501
2397,parabolic,2K1B,0.162047121458376,0.249979202645679,1.72680369925047,1.72680369925047,19.6880956272002,45.3761912544004,50.989794287124
2411,parabolic,2K1B,7.36684128164906e-09,0.228375737809439,1.56262011894473,1.56262011894473,17.7369866548471,41.4739733096943,47.087576342418
2431,parabolic,2K1B,0.0131632710776519,0.250027786834117,1.16208922494881,1.16208922494881,22.9529933348082,51.9059866696164,57.51958970234
2690,parabolic,2K1B,0.061235908771063,0.24999422723016,1.53361880489696,1.53361880489696,21.6492938741106,49.2985877482212,54.9121907809448
2803,parabolic,2K1B,0.499999960228247,0.249957577103644,0.475242287308902,0.475242287308902,27.0908734890172,60.1817469780344,65.795350010758
2854,parabolic,2K1B,1.38540965067006e-08,0.24952146274505,18.8717531752757,18.8717531752757,11.0903628344091,28.1807256688183,33.7943287015419
2899,parabolic,2K1B,0.0510068544247836,0.249751861338408,0.836883528582689,0.836883528582689,24.199820344033,54.3996406880659,60.0132437207896
2959,parabolic,2K1B,0.078005419765296,0.249862098483543,0.996871731590939,0.996871731590939,24.4497349260416,54.8994698520832,60.5130728848069
2998,parabolic,2K1B,0.171231427417989,0.250931878149056,1.20212026465548,1.20212026465548,24.4424492561839,54.8848985123678,60.4985015450914
3103,parabolic,2K1B,0.0491337445252341,0.249311289512835,2.21592234636722,2.21592234636722,17.2341977205105,40.468395441021,46.0819984737446
3178,parabolic,2K1B,6.5297233507041e-09,0.248528201648979,1.5874006539995,1.5874006539995,20.3785006822813,46.7570013645626,52.3706043972863
3210,parabolic,2K1B,6.73634938094314e-09,0.249831528144135,1.79395645789696,1.79395645789696,18.5231218218067,43.0462436436134,48.6598466763371
3228,parabolic,2K1B,5.77918481900544e-09,0.25096767952907,2.18158239658946,2.18158239658946,17.3543561952642,40.7087123905284,46.3223154232521
3472,parabolic,2K1B,5.82064269982136e-09,0.354060112826626,19.5712942991379,19.5712942991379,11.0903565344363,28.1807130688725,33.7943161015962
3624,parabolic,2K1B,0.139359027299038,0.250046903471766,1.57113623746422,1.57113623746422,19.7743893113822,45.5487786227643,51.162381655488
3771,parabolic,2K1B,6.75743588496603e-09,0.232901357427355,1.53284658114747,1.53284658114747,20.8377690022774,47.6755380045548,53.2891410372785
3928,parabolic,2K1B,5.55434929251801e-09,0.233318943496463,2.04452179526741,2.04452179526741,15.0034873045575,36.006974609115,41.6205776418387
4164,parabolic,2K1B,9.40044412654201e-09,0.224875001542282,0.987300261335931,0.987300261335931,23.2331044491927,52.4662088983854,58.079811931109
4231,parabolic,2K1B,1.65382764161532e-07,0.249442932066555,1.06872292659838,1.06872292659838,23.979374054601,53.9587481092019,59.5723511419256
4241,parabolic,2K1B,6.06316676007818e-09,0.246650560637017,2.6900041489806,2.6900041489806,13.3686953495436,32.7373906990872,38.3509937318108
4625,parabolic,2K1B,0.21766830096877,0.272623197842699,9.73503661769449e-08,9.73503661769449e-08,29.8053291640743,65.6106583281486,71.2242613608722
4920,parabolic,2K1B,1.45938568288659e-08,0.252560691897021,18.8751499514758,18.8751499514758,11.0903632543686,28.1807265087372,33.7943295414609
4961,parabolic,2K1B,1.3883927632485e-08,0.258538616676154,2.00760292552818,2.00760292552818,14.896861370892,35.793722741784,41.4073257745077
5096,parabolic,2K1B,1.38540965067006e-08,0.24952146274505,18.8717531752757,18.8717531752757,11.0903628344091,28.1807256688183,33.7943287015419
5113,parabolic,2K1B,0.499999994844037,0.215139173794527,1.88824394017661,1.88824394017661,14.7148047884796,35.4296095769592,41.0432126096829
5156,parabolic,2K1B,0.000658865944305746,0.249744288632259,2.19732615932363,2.19732615932363,16.6735527156476,39.3471054312953,44.9607084640189
5273,parabolic,2K1B,2.19242299934157e-09,0.252196944751295,2.18158237977864,2.18158237977864,16.6612086947062,39.3224173894124,44.9360204221361
5495,parabolic,2K1B,0.0628167798114883,0.250044722525741,1.27583533696715,1.27583533696715,22.9301368230873,51.8602736461746,57.4738766788983
5654,parabolic,2K1B,0.233471392322413,0.249797418155649,1.32556194399037,1.32556194399037,20.4013297573559,46.8026595147119,52.4162625474355
5822,parabolic,2K1B,1.38540965067006e-08,0.24952146274505,18.8717531752757,18.8717531752757,11.0903628344091,28.1807256688183,33.7943287015419
5835,parabolic,2K1B,2.55104670247109e-09,0.139100986254642,20.9018134609346,20.9018134609346,7.62461907534314,21.2492381506863,26.86284118341
5918,parabolic,2K1B,0.499999616729845,0.250804580320093,0.912068429427879,0.912068429427879,21.8390478272117,49.6780956544233,55.291698687147
6055,parabolic,2K1B,4.56616831377991e-08,0.251147244141656,1.58740111959999,1.58740111959999,20.3785022822576,46.7570045645151,52.3706075972388
6121,parabolic,2K1B,1.74363986070173e-10,0.418786867086828,15.2613445413979,15.2613445413979,11.0903585020337,28.1807170040674,33.7943200367911
6246,parabolic,2K1B,0.499999885443252,0.25043253032065,0.912068461303468,0.912068461303468,21.1458989965322,48.2917979930644,53.9054010257881
6324,parabolic,2K1B,0.111422818839905,0.250053954067035,1.27962230478512,1.27962230478512,21.839762646056,49.6795252921119,55.2931283248356
6332,parabolic,2K1B,0.277498678669045,0.246882944178302,0.47075230728739,0.47075230728739,29.5228474162977,65.0456948325955,70.6592978653191
6335,parabolic,2K1B,6.57121617902894e-09,0.251252044489354,2.19282481903751,2.19282481903751,17.3668726887871,40.7337453775742,46.3473484102979
6397,parabolic,2K1B,1.41739368191465e-08,0.249987442563794,18.7757725195243,18.7757725195243,11.0903629779303,28.1807259558605,33.7943289885842
6469,parabolic,2K1B,0.0473518382662111,0.250521635518467,1.57475994169313,1.57475994169313,20.9522562280878,47.9045124561756,53.5181154888992
6495,parabolic,2K1B,1.3731312575772e-07,0.250418662864874,1.80423016800335,1.80423016800335,17.9290717136594,41.8581434273189,47.4717464600425
6604,parabolic,2K1B,1.38540965067006e-08,0.24952146274505,18.8717531752757,18.8717531752757,11.0903628344091,28.1807256688183,33.7943287015419
6644,parabolic,2K1B,0.0222724350426647,0.247542266131288,0.213064989131104,0.213064989131104,32.8639933093043,71.7279866186087,77.3415896513324
