subject_id,family,model,k_self,k_other,beta_self,beta_other,NLL,AIC,BIC
24,parabolic,2K1B,0.210050254624182,0.250012729983512,1.16075092786738e-06,1.16075092786738e-06,33.2710726649928,72.5421453299856,78.1557483627092
25,parabolic,2K1B,0.0168321945375366,0.250326230988618,1.94007105926069,1.94007105926069,19.2323849157263,44.4647698314526,50.0783728641763
26,parabolic,2K1B,8.0150850666756e-09,0.252082561122639,2.19282356722666,2.19282356722666,17.3668726888055,40.733745377611,46.3473484103347
27,parabolic,2K1B,1.38540965067006e-08,0.24952146274505,18.8717531752757,18.8717531752757,11.0903628344091,28.1807256688183,33.7943287015419
28,parabolic,2K1B,1.38540965067006e-08,0.24952146274505,18.8717531752757,18.8717531752757,11.0903628344091,28.1807256688183,33.7943287015419
29,parabolic,2K1B,7.50177748194478e-09,0.249972776076936,1.5874010021219,1.5874010021219,21.0716478628492,48.1432957256984,53.756898758422
30,parabolic,2K1B,1.2515070737087e-08,0.252287832279957,1.12176905807038,1.12176905807038,25.0670180242029,56.1340360484057,61.7476390811294
31,parabolic,2K1B,0.104602132750527,0.249856754796626,1.21360670811577,1.21360670811577,25.4167747307081,56.8335494614163,62.4471524941399
32,parabolic,2K1B,5.56784393776245e-09,0.250588620383165,2.19282375861024,2.19282375861024,17.3668726887498,40.7337453774995,46.3473484102232
33,parabolic,2K1B,1.77062985287931e-07,0.25592838837093,0.478562674366156,0.478562674366156,31.1839793112971,68.3679586225942,73.9815616553179
34,parabolic,2K1B,8.04993253270567e-09,0.254380553590042,2.8324904346123,2.8324904346123,14.8933707352939,35.7867414705879,41.4003445033115
35,parabolic,2K1B,0.00332510867528049,0.249992853320866,20.0659939565141,20.0659939565141,10.736440804468,27.4728816089359,33.0864846416596
36,parabolic,2K1B,3.79061374988062e-09,0.249999483777463,20.0969886543248,20.0969886543248,11.0903565186681,28.1807130373363,33.7943160700599
37,parabolic,2K1B,1.38540965067006e-08,0.24952146274505,18.8717531752757,18.8717531752757,11.0903628344091,28.1807256688183,33.7943287015419
38,parabolic,2K1B,1.38540965067006e-08,0.24952146274505,18.8717531752757,18.8717531752757,11.0903628344091,28.1807256688183,33.7943287015419
39,parabolic,2K1B,1.04638217529286e-08,0.251983422391286,1.39990526201518,1.39990526201518,22.561559041356,51.123118082712,56.7367211154357
40,parabolic,2K1B,0.00244624483462117,0.249964545504075,2.20987503892857,2.20987503892857,17.3635224324781,40.7270448649561,46.3406478976798
41,parabolic,2K1B,3.61489718599338e-09,0.258019544352709,21.0842547630681,21.0842547630681,11.0903565006771,28.1807130013542,33.7943160340779
42,parabolic,2K1B,0.298671598259348,0.240414043175567,5.09868070635178e-09,5.09868070635178e-09,33.2710646868774,72.5421293737547,78.1557324064784
43,parabolic,2K1B,1.38540965067006e-08,0.24952146274505,18.8717531752757,18.8717531752757,11.0903628344091,28.1807256688183,33.7943287015419
44,parabolic,2K1B,1.28452265126817e-08,0.252365990286146,1.24871443650011,1.24871443650011,23.8834503365226,53.7669006730451,59.3805037057688
45,parabolic,2K1B,2.47220315726001e-07,0.250128068365372,0.202309941233977,0.202309941233977,32.8687712724789,71.7375425449577,77.3511455776814
46,parabolic,2K1B,1.38540965067006e-08,0.24952146274505,18.8717531752757,18.8717531752757,11.0903628344091,28.1807256688183,33.7943287015419
47,parabolic,2K1B,4.56616825387698e-08,0.251163565129221,1.58740110396944,1.58740110396944,21.0716494628175,48.1432989256349,53.7569019583586
48,parabolic,2K1B,1.05759771983044e-09,0.29693646778867,29.2536800255275,29.2536800255275,11.0903552911645,28.180710582329,33.7943136150527
49,parabolic,2K1B,1.25626143920997e-09,0.255485621756602,0.67399638505524,0.67399638505524,29.4632983013716,64.9265966027432,70.5401996354669
50,parabolic,2K1B,1.0544840840445e-07,0.250970996399328,0.673996523254818,0.673996523254818,29.4632986813642,64.9265973627284,70.5402003954521
51,parabolic,2K1B,1.38540965067006e-08,0.24952146274505,18.8717531752757,18.8717531752757,11.0903628344091,28.1807256688183,33.7943287015419
52,parabolic,2K1B,1.38540965067006e-08,0.24952146274505,18.8717531752757,18.8717531752757,11.0903628344091,28.1807256688183,33.7943287015419
53,parabolic,2K1B,4.98040669287605e-09,0.250116642212667,2.19280840838369,2.19280840838369,17.3668726904887,40.7337453809773,46.347348413701
54,parabolic,2K1B,0.0172138537500878,0.24963538861617,2.33623471336604,2.33623471336604,17.1813816348352,40.3627632696703,45.976366302394
55,parabolic,2K1B,4.78036578661012e-09,0.254076238894581,2.83249045634787,2.83249045634787,14.8933707353138,35.7867414706276,41.4003445033512
56,parabolic,2K1B,0.0411599026731758,0.249757374170311,0.401247729598553,0.401247729598553,31.9675939076345,69.935187815269,75.5487908479926
57,parabolic,2K1B,1.38540965067006e-08,0.24952146274505,18.8717531752757,18.8717531752757,11.0903628344091,28.1807256688183,33.7943287015419
58,parabolic,2K1B,1.38540965067006e-08,0.24952146274505,18.8717531752757,18.8717531752757,11.0903628344091,28.1807256688183,33.7943287015419
59,parabolic,2K1B,1.38540965067006e-08,0.24952146274505,18.8717531752757,18.8717531752757,11.0903628344091,28.1807256688183,33.7943287015419
60,parabolic,2K1B,1.38540965067006e-08,0.24952146274505,18.8717531752757,18.8717531752757,11.0903628344091,28.1807256688183,33.7943287015419
61,parabolic,2K1B,1.38540965067006e-08,0.24952146274505,18.8717531752757,18.8717531752757,11.0903628344091,28.1807256688183,33.7943287015419
62,parabolic,2K1B,1.38540965067006e-08,0.24952146274505,18.8717531752757,18.8717531752757,11.0903628344091,28.1807256688183,33.7943287015419
